EJERCICIO,INSTITUCION,NOMB_INST,AREA_GESTIO,NOMB_AREA_GEST,FUENTE_FINANC,NOMB_FUEN_FINA,CLASIF_PRESUP,NOMB_CLAS_PRES,MONTO,CLAECO,NOMB_CLAS_ECON,TIPO_AFEC_AJUS_PEP,AFECTACION,ACUERD_EJECUT,FECH_ACUE_EJEC,DECRET_LEGISL,FECH_DECR_LEGI
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,55599,"Impuestos, Tasas y Derechos Diversos",410.0,2135,"Impuestos, Tasas y Derechos",1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,55599,"Impuestos, Tasas y Derechos Diversos",3000.0,2135,"Impuestos, Tasas y Derechos",1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,55601,Primas y Gastos de Seguros de Personas,1971.09,2136,"Seguros, Comisiones y Gastos Bancarios",1,Disminución,,,149.0,17/10/18
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,55602,Primas y Gastos de Seguros de Bienes,36321.11,2136,"Seguros, Comisiones y Gastos Bancarios",1,Disminución,,,149.0,17/10/18
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,55601,Primas y Gastos de Seguros de Personas,3891.0,2136,"Seguros, Comisiones y Gastos Bancarios",1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,55601,Primas y Gastos de Seguros de Personas,3451.03,2136,"Seguros, Comisiones y Gastos Bancarios",1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,55601,Primas y Gastos de Seguros de Personas,3306.09,2136,"Seguros, Comisiones y Gastos Bancarios",1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,55601,Primas y Gastos de Seguros de Personas,5078.6,2136,"Seguros, Comisiones y Gastos Bancarios",1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,55601,Primas y Gastos de Seguros de Personas,788.39,2136,"Seguros, Comisiones y Gastos Bancarios",1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,55601,Primas y Gastos de Seguros de Personas,256.72,2136,"Seguros, Comisiones y Gastos Bancarios",1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,55601,Primas y Gastos de Seguros de Personas,2443.99,2136,"Seguros, Comisiones y Gastos Bancarios",1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,55602,Primas y Gastos de Seguros de Bienes,33517.0,2136,"Seguros, Comisiones y Gastos Bancarios",1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,55602,Primas y Gastos de Seguros de Bienes,1236.0,2136,"Seguros, Comisiones y Gastos Bancarios",1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,55602,Primas y Gastos de Seguros de Bienes,19933.04,2136,"Seguros, Comisiones y Gastos Bancarios",1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,55602,Primas y Gastos de Seguros de Bienes,1799.91,2136,"Seguros, Comisiones y Gastos Bancarios",1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,55602,Primas y Gastos de Seguros de Bienes,48.4,2136,"Seguros, Comisiones y Gastos Bancarios",1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,55602,Primas y Gastos de Seguros de Bienes,3117.61,2136,"Seguros, Comisiones y Gastos Bancarios",1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,55602,Primas y Gastos de Seguros de Bienes,11191.11,2136,"Seguros, Comisiones y Gastos Bancarios",1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,55602,Primas y Gastos de Seguros de Bienes,24980.01,2136,"Seguros, Comisiones y Gastos Bancarios",1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,55603,Comisiones y Gastos Bancarios,5000.0,2136,"Seguros, Comisiones y Gastos Bancarios",1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,5620501,Instituto Nacional de los Deportes de El Salvador,200350.0,2142,Transferencias Corrientes al Sector Público,2,Aumento,,,184.0,28/11/18
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,5620501,Instituto Nacional de los Deportes de El Salvador,500000.0,2142,Transferencias Corrientes al Sector Público,2,Aumento,,,88.0,10/08/18
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,5620501,Instituto Nacional de los Deportes de El Salvador,26000.0,2142,Transferencias Corrientes al Sector Público,2,Aumento,474.0,11/04/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,5620501,Instituto Nacional de los Deportes de El Salvador,103400.0,2142,Transferencias Corrientes al Sector Público,2,Aumento,1586.0,01/11/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,5620501,Instituto Nacional de los Deportes de El Salvador,9400.0,2142,Transferencias Corrientes al Sector Público,2,Aumento,1586.0,01/11/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,5620501,Instituto Nacional de los Deportes de El Salvador,54144.41,2142,Transferencias Corrientes al Sector Público,1,Disminución,751.0,01/06/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,5620501,Instituto Nacional de los Deportes de El Salvador,11582.0,2142,Transferencias Corrientes al Sector Público,1,Disminución,751.0,01/06/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,5620501,Instituto Nacional de los Deportes de El Salvador,14470.0,2142,Transferencias Corrientes al Sector Público,1,Disminución,751.0,01/06/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,5620501,Instituto Nacional de los Deportes de El Salvador,13084.0,2142,Transferencias Corrientes al Sector Público,1,Disminución,751.0,01/06/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,5620501,Instituto Nacional de los Deportes de El Salvador,9240.0,2142,Transferencias Corrientes al Sector Público,1,Disminución,751.0,01/06/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,56303,A Organismos sin Fines de Lucro,2395000.0,2143,Transferencias Corrientes al Sector Privado,2,Aumento,,,124.0,26/09/18
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,56303,A Organismos sin Fines de Lucro,170000.0,2143,Transferencias Corrientes al Sector Privado,1,Disminución,,,149.0,17/10/18
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,56303,A Organismos sin Fines de Lucro,40000.0,2143,Transferencias Corrientes al Sector Privado,1,Disminución,,,149.0,17/10/18
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,56303,A Organismos sin Fines de Lucro,48600.0,2143,Transferencias Corrientes al Sector Privado,1,Disminución,,,149.0,17/10/18
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,56304,A Personas Naturales,10216.05,2143,Transferencias Corrientes al Sector Privado,1,Disminución,,,149.0,17/10/18
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,56304,A Personas Naturales,11200.0,2143,Transferencias Corrientes al Sector Privado,1,Disminución,,,149.0,17/10/18
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,56304,A Personas Naturales,9500.0,2143,Transferencias Corrientes al Sector Privado,1,Disminución,,,149.0,17/10/18
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,56303,A Organismos sin Fines de Lucro,300000.0,2143,Transferencias Corrientes al Sector Privado,2,Aumento,380.0,20/03/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,56303,A Organismos sin Fines de Lucro,300000.0,2143,Transferencias Corrientes al Sector Privado,1,Disminución,380.0,20/03/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,56303,A Organismos sin Fines de Lucro,40200.0,2143,Transferencias Corrientes al Sector Privado,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,56303,A Organismos sin Fines de Lucro,132664.0,2143,Transferencias Corrientes al Sector Privado,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,56304,A Personas Naturales,1675.0,2143,Transferencias Corrientes al Sector Privado,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,56305,Becas,4275.0,2143,Transferencias Corrientes al Sector Privado,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,56405,A Organismos Sin Fines de Lucro,667.0,2144,Transferencias Corrientes al Sector Externo,1,Disminución,,,149.0,17/10/18
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,61101,Mobiliarios,4228.95,2211,Bienes Muebles,1,Disminución,,,149.0,17/10/18
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,61102,Maquinarias y Equipos,3080.0,2211,Bienes Muebles,1,Disminución,,,149.0,17/10/18
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,61104,Equipos Informáticos,11308.8,2211,Bienes Muebles,1,Disminución,,,149.0,17/10/18
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,61108,Herramientas y Repuestos Principales,1537.95,2211,Bienes Muebles,1,Disminución,,,149.0,17/10/18
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,225.0,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,21922.57,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,27231.53,2112,Bienes y Servicios,1,Disminución,1731.0,19/11/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,76000.0,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,3250.75,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,100.0,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,1754.2,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,5141.39,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,26000.0,2112,Bienes y Servicios,1,Disminución,474.0,11/04/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,500000.0,2112,Bienes y Servicios,2,Aumento,1731.0,19/11/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,800000.0,2112,Bienes y Servicios,2,Aumento,1402.0,04/10/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54402,Pasajes al Exterior,21512.28,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54402,Pasajes al Exterior,15000.0,2112,Bienes y Servicios,1,Disminución,1731.0,19/11/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54402,Pasajes al Exterior,796.93,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54402,Pasajes al Exterior,47868.07,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54403,Viáticos por Comisión Interna,11747.44,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54403,Viáticos por Comisión Interna,1391.0,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54403,Viáticos por Comisión Interna,1036.68,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54403,Viáticos por Comisión Interna,3314.0,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54403,Viáticos por Comisión Interna,2459.0,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54403,Viáticos por Comisión Interna,10579.5,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54404,Viáticos por Comisión Externa,1500.0,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54404,Viáticos por Comisión Externa,19825.0,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54404,Viáticos por Comisión Externa,6420.0,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54404,Viáticos por Comisión Externa,1882.93,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54404,Viáticos por Comisión Externa,2070.0,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54501,Servicios Médicos,894.4,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54501,Servicios Médicos,17546.64,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54503,Servicios Jurídicos,1700.0,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54505,Servicios de Capacitación,60000.0,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54505,Servicios de Capacitación,40000.0,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54505,Servicios de Capacitación,7125.0,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54505,Servicios de Capacitación,200.0,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54508,Estudios e Investigaciones,25000.0,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54599,"Consultorías, Estudios e Investigaciones Diversas",48926.11,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54599,"Consultorías, Estudios e Investigaciones Diversas",125530.0,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54599,"Consultorías, Estudios e Investigaciones Diversas",10000.0,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54599,"Consultorías, Estudios e Investigaciones Diversas",7000.0,2112,Bienes y Servicios,2,Aumento,1487.0,16/10/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54599,"Consultorías, Estudios e Investigaciones Diversas",120000.0,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54599,"Consultorías, Estudios e Investigaciones Diversas",2961.59,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54113,Materiales e Instrumental de Laboratorios y uso Médico,710.0,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54115,Materiales Informáticos,17814.78,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54115,Materiales Informáticos,1517.72,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,3,Desarrollo Social,1,Fondo General,54115,Materiales Informáticos,2848.57,2112,Bienes y Servicios,1,Disminución,1990.0,21/12/18,,
2018,500,Presidencia de la República,1,Conducción Administrativa,1,Fondo General,54115,Materiales Informáticos,10000.0,2112,Bienes y Servicios,1,Disminución,1731.0,19/11/18,,
